id,file_id,attribute_id,value,unit_id
858,93821,469,facing north away from shrub,
859,93821,470,7,
860,93821,471,primos,
861,93821,472,"photo, 1 photo burst,3 second delay before next  picture",
862,93821,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
863,93821,269,"35.197505, -119.71552",
864,93821,325,"",
865,93822,466,999,
866,93822,271,2015-04-17/2015-04-17,
867,93822,467,2,
868,93822,468,open,
869,93822,469,facing north away from shrub,
870,93822,470,2,
871,93822,471,primos,
872,93822,472,"photo, 1 photo burst,3 second delay before next  picture",
873,93822,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
874,93822,269,"35.197505, -119.71552",
875,93822,325,"",
876,93823,466,105,
877,93823,271,2015-04-17/2015-04-17,
878,93823,467,2,
879,93823,468,shrub,
880,93823,469,facing north away from shrub,
881,93823,470,3,
882,93823,471,primos,
883,93823,472,"photo, 1 photo burst,3 second delay before next  picture",
884,93823,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
885,93823,269,"35.197505, -119.71552",
886,93823,325,"",
887,93824,466,990,
888,93824,271,2015-04-17/2015-04-17,
889,93824,467,3,
890,93824,468,shrub,
891,93824,469,facing north away from shrub,
892,93824,470,1,
893,93824,471,primos,
894,93824,472,"photo, 1 photo burst,3 second delay before next  picture",
895,93824,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
896,93824,269,"35.197505, -119.71552",
897,93824,325,"",
898,93825,466,888,
899,93825,271,2015-04-17/2015-04-17,
900,93825,467,4,
901,93825,468,shrub,
902,93825,469,facing north away from shrub,
903,93825,470,10,
904,93825,471,primos,
905,93825,472,"photo, 1 photo burst,3 second delay before next  picture",
906,93825,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
907,93825,269,"35.197505, -119.71552",
908,93825,325,"",
909,93826,466,999,
910,93826,271,2015-04-17/2015-04-17,
911,93826,467,4,
912,93826,468,open,
913,93826,469,facing north away from shrub,
914,93826,470,5,
915,93826,471,primos,
916,93826,472,"photo, 1 photo burst,3 second delay before next  picture",
917,93826,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
918,93826,269,"35.197505, -119.71552",
919,93826,325,"",
920,93827,466,1083,
921,93827,271,2015-04-17/2015-04-17,
922,93827,467,5,
923,93827,468,shrub,
924,93827,469,facing north away from shrub,
925,93827,470,4,
926,93827,471,primos,
927,93827,472,"photo, 1 photo burst,3 second delay before next  picture",
928,93827,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
929,93827,269,"35.197505, -119.71552",
930,93827,325,"",
931,93828,466,3,
932,93828,271,2015-04-23/2015-04-23,
933,93828,467,4,
934,93828,468,open,
935,93828,469,facing north away from shrub,
936,93828,470,10,
937,93828,471,primos,
938,93828,472,"photo, 1 photo burst,3 second delay before next  picture",
939,93828,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
940,93828,269,"35.197505, -119.71552",
941,93828,325,"",
942,93829,466,237,
943,93829,271,2015-04-28/2015-04-29,
944,93829,467,5,
945,93829,468,open,
946,93829,469,facing north away from shrub,
947,93829,470,8,
948,93829,471,primos,
949,93829,472,"photo, 1 photo burst,3 second delay before next  picture",
950,93829,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
951,93829,269,"35.197505, -119.71552",
952,93829,325,"",
953,93830,466,27,
954,93830,271,2015-04-30/2015-05-03,
955,93830,467,1,
956,93830,468,open,
957,93830,469,facing north away from shrub,
958,93830,470,2,
959,93830,471,primos,
960,93830,472,"photo, 1 photo burst,3 second delay before next  picture",
961,93830,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
962,93830,269,"35.197505, -119.71552",
963,93830,325,"",
964,93831,466,15,
965,93831,271,2015-04-30/2015-05-03,
966,93831,467,2,
967,93831,468,shrub,
968,93831,469,facing north away from shrub,
969,93831,470,6,
970,93831,471,primos,
971,93831,472,"photo, 1 photo burst,3 second delay before next  picture",
972,93831,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
973,93831,269,"35.197505, -119.71552",
974,93831,325,"",
975,93832,466,3544,
976,93832,271,2015-04-30/2015-05-03,
977,93832,467,3,
978,93832,468,open,
979,93832,469,facing north away from shrub,
980,93832,470,4,
981,93832,471,primos,
982,93832,472,"photo, 1 photo burst,3 second delay before next  picture",
983,93832,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
984,93832,269,"35.197505, -119.71552",
985,93832,325,"",
986,93833,466,1119,
987,93833,271,2015-04-30/2015-05-03,
988,93833,467,3,
989,93833,468,shrub,
990,93833,469,facing north away from shrub,
991,93833,470,5,
992,93833,471,primos,
993,93833,472,"photo, 1 photo burst,3 second delay before next  picture",
994,93833,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
995,93833,269,"35.197505, -119.71552",
996,93833,325,"",
997,93834,466,417,
998,93834,271,2015-04-30/2015-05-03,
999,93834,467,4,
1000,93834,468,shrub,
1001,93834,469,facing north away from shrub,
1002,93834,470,3,
1003,93834,471,primos,
1004,93834,472,"photo, 1 photo burst,3 second delay before next  picture",
1005,93834,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1006,93834,269,"35.197505, -119.71552",
1007,93834,325,"",
1008,93835,466,1614,
1009,93835,271,2015-04-30/2015-05-03,
1010,93835,467,4,
1011,93835,468,open,
1012,93835,469,facing north away from shrub,
1013,93835,470,9,
1014,93835,471,primos,
1015,93835,472,"photo, 1 photo burst,3 second delay before next  picture",
1016,93835,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1017,93835,269,"35.197505, -119.71552",
1018,93835,325,"",
1019,93836,466,87,
1020,93836,271,2015-04-30/2015-05-03,
1021,93836,467,5,
1022,93836,468,shrub,
1023,93836,469,facing north away from shrub,
1024,93836,470,10,
1025,93836,471,primos,
1026,93836,472,"photo, 1 photo burst,3 second delay before next  picture",
1027,93836,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1028,93836,269,"35.197505, -119.71552",
1029,93836,325,"",
1030,93837,466,1,
1031,93837,271,2015-05-01/2015-05-11,
1032,93837,467,1,
1033,93837,468,open,
1034,93837,469,facing north away from shrub,
1035,93837,470,1,
1036,93837,471,primos,
1037,93837,472,"photo, 1 photo burst,3 second delay before next  picture",
1038,93837,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1039,93837,269,"35.197505, -119.71552",
1040,93837,325,"",
1041,93838,466,736,
1042,93838,271,2015-05-04/2015-05-04,
1043,93838,467,1,
1044,93838,468,shrub,
1045,93838,469,facing north away from shrub,
1046,93838,470,3,
1047,93838,471,primos,
1048,93838,472,"photo, 1 photo burst,3 second delay before next  picture",
1049,93838,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1050,93838,269,"35.197505, -119.71552",
1051,93838,325,"",
1052,93839,466,52,
1053,93839,271,2015-05-05/2015-05-07,
1054,93839,467,1,
1055,93839,468,shrub,
1056,93839,469,facing north away from shrub,
1057,93839,470,3,
1058,93839,471,primos,
1059,93839,472,"photo, 1 photo burst,3 second delay before next  picture",
1060,93839,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1061,93839,269,"35.197505, -119.71552",
1062,93839,325,"",
1063,93840,466,534,
1064,93840,271,2015-05-05/2015-05-07,
1065,93840,467,1,
1066,93840,468,open,
1067,93840,469,facing north away from shrub,
1068,93840,470,5,
1069,93840,471,primos,
1070,93840,472,"photo, 1 photo burst,3 second delay before next  picture",
1071,93840,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1072,93840,269,"35.197505, -119.71552",
1073,93840,325,"",
1074,93841,466,290,
1075,93841,271,2015-05-05/2015-05-07,
1076,93841,467,2,
1077,93841,468,open,
1078,93841,469,facing north away from shrub,
1079,93841,470,10,
1080,93841,471,primos,
1081,93841,472,"photo, 1 photo burst,3 second delay before next  picture",
1082,93841,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1083,93841,269,"35.197505, -119.71552",
1084,93841,325,"",
1085,93842,466,0,
1086,93842,271,2015-05-05/2015-05-07,
1087,93842,467,2,
1088,93842,468,shrub,
1089,93842,469,facing north away from shrub,
1090,93842,470,6,
1091,93842,471,primos,
1092,93842,472,"photo, 1 photo burst,3 second delay before next  picture",
1093,93842,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1094,93842,269,"35.197505, -119.71552",
1095,93842,325,"",
1096,93843,466,0,
1097,93843,271,2015-05-05/2015-05-07,
1098,93843,467,4,
1099,93843,468,shrub,
1100,93843,469,facing north away from shrub,
1101,93843,470,9,
1102,93843,471,primos,
1103,93843,472,"photo, 1 photo burst,3 second delay before next  picture",
1104,93843,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1105,93843,269,"35.197505, -119.71552",
1106,93843,325,"",
1107,93844,466,1320,
1108,93844,271,2015-05-05/2015-05-07,
1109,93844,467,5,
1110,93844,468,shrub,
1111,93844,469,facing north away from shrub,
1112,93844,470,1,
1113,93844,471,primos,
1114,93844,472,"photo, 1 photo burst,3 second delay before next  picture",
1115,93844,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1116,93844,269,"35.197505, -119.71552",
1117,93844,325,"",
1118,93845,466,51,
1119,93845,271,2015-05-05/2015-05-07,
1120,93845,467,5,
1121,93845,468,open,
1122,93845,469,facing north away from shrub,
1123,93845,470,8,
1124,93845,471,primos,
1125,93845,472,"photo, 1 photo burst,3 second delay before next  picture",
1126,93845,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1127,93845,269,"35.197505, -119.71552",
1128,93845,325,"",
1129,93846,466,10,
1130,93846,271,2015-05-18/2015-05-21,
1131,93846,467,1,
1132,93846,468,shrub,
1133,93846,469,facing north away from shrub,
1134,93846,470,6,
1135,93846,471,primos,
1136,93846,472,"photo, 1 photo burst,3 second delay before next  picture",
1137,93846,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1138,93846,269,"35.197505, -119.71552",
1139,93846,325,"",
1140,93847,466,30,
1141,93847,271,2015-05-22/2015-05-23,
1142,93847,467,1,
1143,93847,468,open,
1144,93847,469,facing north away from shrub,
1145,93847,470,7,
1146,93847,471,primos,
1147,93847,472,"photo, 1 photo burst,3 second delay before next  picture",
1148,93847,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1149,93847,269,"35.197505, -119.71552",
1150,93847,325,"",
1151,93848,466,12,
1152,93848,271,2015-05-22/2015-05-23,
1153,93848,467,2,
1154,93848,468,shrub,
1155,93848,469,facing north away from shrub,
1156,93848,470,10,
1157,93848,471,primos,
1158,93848,472,"photo, 1 photo burst,3 second delay before next  picture",
1159,93848,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1160,93848,269,"35.197505, -119.71552",
1161,93848,325,"",
1162,93849,466,48,
1163,93849,271,2015-05-22/2015-05-23,
1164,93849,467,2,
1165,93849,468,open,
1166,93849,469,facing north away from shrub,
1167,93849,470,9,
1168,93849,471,primos,
1169,93849,472,"photo, 1 photo burst,3 second delay before next  picture",
1170,93849,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1171,93849,269,"35.197505, -119.71552",
1172,93849,325,"",
1173,93850,466,78,
1174,93850,271,2015-05-22/2015-05-23,
1175,93850,467,3,
1176,93850,468,shrub,
1177,93850,469,facing north away from shrub,
1178,93850,470,12,
1179,93850,471,primos,
1180,93850,472,"photo, 1 photo burst,3 second delay before next  picture",
1181,93850,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1182,93850,269,"35.197505, -119.71552",
1183,93850,325,"",
1184,93851,466,8874,
1185,93851,271,2015-06-04/2015-06-06,
1186,93851,467,2,
1187,93851,468,shrub,
1188,93851,469,facing north away from shrub,
1189,93851,470,10,
1190,93851,471,primos,
1191,93851,472,"photo, 1 photo burst,3 second delay before next  picture",
1192,93851,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1193,93851,269,"35.197505, -119.71552",
1194,93851,325,"",
1195,93852,466,385,
1196,93852,271,2015-06-04/2015-06-06,
1197,93852,467,2,
1198,93852,468,shrub,
1199,93852,469,facing north away from shrub,
1200,93852,470,9,
1201,93852,471,primos,
1202,93852,472,"photo, 1 photo burst,3 second delay before next  picture",
1203,93852,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1204,93852,269,"35.197505, -119.71552",
1205,93852,325,"",
1206,93853,466,9151,
1207,93853,271,2015-06-05/2015-06-06,
1208,93853,467,1,
1209,93853,468,shrub,
1210,93853,469,facing north away from shrub,
1211,93853,470,11,
1212,93853,471,primos,
1213,93853,472,"photo, 1 photo burst,3 second delay before next  picture",
1214,93853,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1215,93853,269,"35.197505, -119.71552",
1216,93853,325,"",
1217,93854,466,1,
1218,93854,271,2015-06-06/2015-06-06,
1219,93854,467,3,
1220,93854,468,shrub,
1221,93854,469,facing north away from shrub,
1222,93854,470,8,
1223,93854,471,primos,
1224,93854,472,"photo, 1 photo burst,3 second delay before next  picture",
1225,93854,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1226,93854,269,"35.197505, -119.71552",
1227,93854,325,"",
1228,93855,466,7793,
1229,93855,271,2015-06-14/2015-06-18,
1230,93855,467,3,
1231,93855,468,shrub,
1232,93855,469,facing north away from shrub,
1233,93855,470,1,
1234,93855,471,primos,
1235,93855,472,"photo, 1 photo burst,3 second delay before next  picture",
1236,93855,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1237,93855,269,"35.197505, -119.71552",
1238,93855,325,"",
1239,93856,466,226,
1240,93856,271,2015-06-18/2015-06-20,
1241,93856,467,3,
1242,93856,468,open,
1243,93856,469,facing north away from shrub,
1244,93856,470,7,
1245,93856,471,primos,
1246,93856,472,"photo, 1 photo burst,3 second delay before next  picture",
1247,93856,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1248,93856,269,"35.197505, -119.71552",
1249,93856,325,"",
1250,93857,466,9,
1251,93857,271,2015-06-20/2015-06-25,
1252,93857,467,2,
1253,93857,468,shrub,
1254,93857,469,facing north away from shrub,
1255,93857,470,r4,
1256,93857,471,reconyx,
1257,93857,472,"photo, 1 photo burst,3 second delay before next  picture",
1258,93857,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1259,93857,269,"35.197505, -119.71552",
1260,93857,325,"",
1261,93858,466,141,
1262,93858,271,2015-06-20/2015-06-25,
1263,93858,467,3,
1264,93858,468,open,
1265,93858,469,facing north away from shrub,
1266,93858,470,r6,
1267,93858,471,reconyx,
1268,93858,472,"photo, 1 photo burst,3 second delay before next  picture",
1269,93858,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1270,93858,269,"35.197505, -119.71552",
1271,93858,325,"",
1272,93859,466,3,
1273,93859,271,2015-06-21/2015-06-25,
1274,93859,467,2,
1275,93859,468,open,
1276,93859,469,facing north away from shrub,
1277,93859,470,r3,
1278,93859,471,reconyx,
1279,93859,472,"photo, 1 photo burst,3 second delay before next  picture",
1280,93859,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1281,93859,269,"35.197505, -119.71552",
1282,93859,325,"",
1283,93860,466,3,
1284,93860,271,2015-06-21/2015-06-25,
1285,93860,467,3,
1286,93860,468,open,
1287,93860,469,facing north away from shrub,
1288,93860,470,r6,
1289,93860,471,reconyx,
1290,93860,472,"photo, 1 photo burst,3 second delay before next  picture",
1291,93860,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1292,93860,269,"35.197505, -119.71552",
1293,93860,325,"",
1294,93861,466,1,
1295,93861,271,2015-06-22/2015-06-25,
1296,93861,467,4,
1297,93861,468,open,
1298,93861,469,facing north away from shrub,
1299,93861,470,lano#,
1300,93861,471,little acorn (backup),
1301,93861,472,"photo, 1 photo burst,3 second delay before next  picture",
1302,93861,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1303,93861,269,"35.197505, -119.71552",
1304,93861,325,"",
1305,93862,466,1281,
1306,93862,271,2015-05-16/2015-05-16,
1307,93862,467,2,
1308,93862,468,shrub,
1309,93862,469,facing north away from shrub,
1310,93862,470,10,
1311,93862,471,primos,
1312,93862,472,"photo, 1 photo burst,3 second delay before next  picture",
1313,93862,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1314,93862,269,"35.197505, -119.71552",
1315,93862,325,"",
1316,93863,466,33,
1317,93863,271,2015-04-20/2015-04-21,
1318,93863,467,2,
1319,93863,468,open,
1320,93863,469,facing north away from shrub,
1321,93863,470,8,
1322,93863,471,primos,
1323,93863,472,"photo, 1 photo burst,3 second delay before next  picture",
1324,93863,270,"Elkhorn Plains, Carrizo Plains National Monument, San Lois Obispo County, CA",
1325,93863,269,"35.163363, -119.674",
1326,93863,325,"",
1327,93864,466,6,
1328,93864,271,2015-04-21/2015-04-21,
